0.295	9.56511	9.56511	0	-2.91697	-2.91697	0	
0.296	9.56219	9.56219	0	-2.92653	-2.92653	0	
0.297	9.55926	9.55926	0	-2.93609	-2.93609	0	
0.298	9.55632	9.55632	0	-2.94565	-2.94565	0	
0.299	9.55336	9.55336	0	-2.9552	-2.9552	0	
0.3	9.5504	9.5504	0	-2.96475	-2.96475	0	
0.301	9.54744	9.54744	0	-2.9743	-2.9743	0	
0.302	9.54446	9.54446	0	-2.98385	-2.98385	0	
0.303	9.54147	9.54147	0	-2.99339	-2.99339	0	
0.304	9.53847	9.53847	0	-3.00293	-3.00293	0	
0.305	9.53546	9.53546	0	-3.01247	-3.01247	0	
0.306	9.53244	9.53244	0	-3.022	-3.022	0	
0.307	9.52942	9.52942	0	-3.03153	-3.03153	0	
0.308	9.52638	9.52638	0	-3.04106	-3.04106	0	
0.309	9.52334	9.52334	0	-3.05059	-3.05059	0	
0.31	9.52028	9.52028	0	-3.06011	-3.06011	0	
0.311	9.51722	9.51722	0	-3.06963	-3.06963	0	
0.312	9.51414	9.51414	0	-3.07914	-3.07914	0	
0.313	9.51106	9.51106	0	-3.08866	-3.08866	0	
0.314	9.50796	9.50796	0	-3.09816	-3.09816	0	
0.315	9.50486	9.50486	0	-3.10767	-3.10767	0	
0.316	9.50175	9.50175	0	-3.11717	-3.11717	0	
0.317	9.49863	9.49863	0	-3.12667	-3.12667	0	
0.318	9.4955	9.4955	0	-3.13617	-3.13617	0	
0.319	9.49235	9.49235	0	-3.14567	-3.14567	0	
0.32	9.4892	9.4892	0	-3.15516	-3.15516	0	
0.321	9.48604	9.48604	0	-3.16464	-3.16464	0	
0.322	9.48287	9.48287	0	-3.17413	-3.17413	0	
0.323	9.4797	9.4797	0	-3.18361	-3.18361	0	
0.324	9.47651	9.47651	0	-3.19309	-3.19309	0	
0.325	9.47331	9.47331	0	-3.20256	-3.20256	0	
0.326	9.4701	9.4701	0	-3.21203	-3.21203	0	
0.327	9.46689	9.46689	0	-3.2215	-3.2215	0	
0.328	9.46366	9.46366	0	-3.23097	-3.23097	0	
0.329	9.46042	9.46042	0	-3.24043	-3.24043	0	
0.33	9.45718	9.45718	0	-3.24989	-3.24989	0	
0.331	9.45392	9.45392	0	-3.25934	-3.25934	0	
0.332	9.45066	9.45066	0	-3.2688	-3.2688	0	
0.333	9.44739	9.44739	0	-3.27825	-3.27825	0	
0.334	9.4441	9.4441	0	-3.28769	-3.28769	0	
0.335	9.44081	9.44081	0	-3.29713	-3.29713	0	
0.336	9.43751	9.43751	0	-3.30657	-3.30657	0	
0.337	9.4342	9.4342	0	-3.31601	-3.31601	0	
0.338	9.43088	9.43088	0	-3.32544	-3.32544	0	
0.339	9.42755	9.42755	0	-3.33487	-3.33487	0	
0.34	9.42421	9.42421	0	-3.3443	-3.3443	0	
0.341	9.42086	9.42086	0	-3.35372	-3.35372	0	
