#theta/rad	Drehmoment[mu_0/(4*pi) M^2/a^3] Ferro durch Ableitung	Drehmoment[mu_0/(4*pi) M^2/a^3] Antiferro durch Ableitung	Drehmoment[mu_0/(4*pi) M^2/a^3] Ferro durch Kreuz	Drehmoment[mu_0/(4*pi) M^2/a^3] Antiferro durch Kreuz
-1.42159	4.4993734	1.0383169		4.4994484		1.0383343
-1.38159	4.4687277	1.0312448		4.4688021		1.031262
-1.34159	4.4309329	1.022523		4.4310067		1.02254
-1.30159	4.3860495	1.0121653		4.3861226		1.0121821
-1.26159	4.3341494	1.0001883		4.3342217		1.000205
-1.22159	4.2753156	0.9866113		4.2753869		0.98662775
-1.18159	4.2096423	0.97145591		4.2097124		0.9714721
-1.14159	4.1372343	0.95474639		4.1373033		0.9547623
-1.10159	4.0582077	0.93650947		4.0582754		0.93652508
-1.06159	3.9726888	0.91677435		3.9727551		0.91678963
-1.02159	3.8808145	0.89557258		3.8808792		0.89558751
-0.981593	3.7827317	0.87293808		3.7827947		0.87295263
-0.941593	3.6785973	0.84890708		3.6786586		0.84892122
-0.901593	3.568578	0.823518		3.5686375		0.82353172
-0.861593	3.4528497	0.79681146		3.4529072		0.79682474
-0.821593	3.3315975	0.7688302		3.3316531		0.76884302
-0.781593	3.2050156	0.73961898		3.205069		0.7396313
-0.741593	3.0733062	0.70922452		3.0733575		0.70923634
-0.701593	2.9366803	0.67769545		2.9367292		0.67770675
-0.661593	2.7953563	0.64508222		2.7954029		0.64509297
-0.621593	2.6495603	0.61143699		2.6496045		0.61144718
-0.581593	2.4995256	0.57681359		2.4995672		0.57682321
-0.541593	2.3454921	0.54126742		2.3455312		0.54127644
-0.501593	2.1877064	0.50485533		2.1877429		0.50486375
-0.461593	2.0264209	0.46763558		2.0264546		0.46764338
-0.421593	1.8618934	0.42966772		1.8619245		0.42967488
-0.381593	1.6943874	0.39101247		1.6944156		0.39101899
-0.341593	1.5241707	0.3517317		1.5241961		0.35173756
-0.301593	1.3515156	0.31188822		1.3515381		0.31189342
-0.261593	1.1766984	0.27154579		1.176718		0.27155032
-0.221593	0.99999877	0.23076895		1.0000154		0.23077279
-0.181593	0.82169932	0.18962292		0.82171302		0.18962608
-0.141593	0.64208534	0.14817354		0.64209604		0.14817601
-0.101593	0.46144415	0.10648711		0.46145184		0.10648889
-0.0615927	0.28006475	0.064630326		0.28006941		0.064631403
-0.0215927	0.098237302	0.022670147		0.09823894		0.022670525
0.0184073	0.083747301	0.0193263		0.083748697		0.019326622
0.0584073	0.26559793	0.061291829		0.26560235		0.061292851
0.0984073	0.44702365	0.1031593		0.4470311		0.10316102
0.138407	0.62773423	0.14486175		0.6277447		0.14486416
0.178407	0.80744058	0.18633244		0.80745403		0.18633555
0.218407	0.98585518	0.22750504		0.98587162		0.22750883
0.258407	1.1626926	0.26831369		1.162712		0.26831816
0.298407	1.33767	0.30869308		1.3376923		0.30869823
0.338407	1.5105074	0.34857864		1.5105326		0.34858445
0.378407	1.6809283	0.38790654		1.6809564		0.38791301
0.418407	1.8486601	0.42661388		1.8486909		0.42662099
0.458407	2.0134345	0.46463872		2.013468		0.46464647
0.498407	2.1749877	0.50192024		2.175024		0.50192861
0.538407	2.3330615	0.5383988		2.3331003		0.53840777
0.578407	2.4874028	0.57401603		2.4874443		0.5740256
0.618407	2.6377648	0.60871496		2.6378088		0.60872511
0.658407	2.783907	0.64244008		2.7839534		0.64245079
0.698407	2.9255955	0.67513743		2.9256443		0.67514868
0.738407	3.0626037	0.7067547		3.0626547		0.70676648
0.778407	3.1947124	0.73724132		3.1947656		0.7372536
0.818407	3.3217102	0.7665485		3.3217655		0.76656128
0.858407	3.443394	0.79462938		3.4434514		0.79464262
0.898407	3.5595691	0.82143901		3.5596284		0.8214527
0.938407	3.6700496	0.84693452		3.6701108		0.84694864
0.978407	3.7746588	0.87107511		3.7747217		0.87108963
1.01841	3.8732294	0.89382217		3.873294		0.89383707
1.05841	3.9656037	0.91513931		3.9656698		0.91515456
1.09841	4.0516338	0.93499242		4.0517013		0.935008
1.13841	4.1311822	0.95334973		4.131251		0.95336562
1.17841	4.2041216	0.9701819		4.2041916		0.97019807
1.21841	4.2703352	0.98546198		4.2704064		0.9854784
1.25841	4.3297173	0.99916552		4.3297894		0.99918218
1.29841	4.3821727	1.0112706		4.3822457		1.0112875
1.33841	4.4276176	1.0217579		4.4276914		1.0217749
1.37841	4.4659792	1.0306106		4.4660537		1.0306278
1.41841	4.4971962	1.0378145		4.4972712		1.0378318
1.45841	4.5212187	1.0433582		4.5212941		1.0433756
1.49841	4.5380082	1.0472327		4.5380838		1.0472501
1.53841	4.5475378	1.0494318		4.5476136		1.0494493
1.57841	4.5497924	1.0499521		4.5498682		1.0499696
1.61841	4.5447682	1.0487927		4.544844		1.0488101
1.65841	4.5324734	1.0459554		4.532549		1.0459728
1.69841	4.5129276	1.0414448		4.5130028		1.0414622
1.73841	4.4861621	1.0352682		4.4862369		1.0352854
1.77841	4.4522197	1.0274353		4.4522939		1.0274524
1.81841	4.4111547	1.0179588		4.4112282		1.0179757
1.85841	4.3630327	1.0068537		4.3631054		1.0068705
1.89841	4.3079309	0.9941379		4.3080027		0.99415446
1.93841	4.2459373	0.97983167		4.246008		0.97984801
1.97841	4.177151	0.96395793		4.1772207		0.963974
2.01841	4.1016823	0.94654206		4.1017506		0.94655784
2.05841	4.0196517	0.92761193		4.0197187		0.92762739
2.09841	3.9311905	0.90719781		3.931256		0.90721293
2.13841	3.8364403	0.88533237		3.8365042		0.88534713
2.17841	3.7355526	0.86205059		3.7356148		0.86206496
2.21841	3.6286888	0.83738971		3.6287492		0.83740367
2.25841	3.5160198	0.81138919		3.5160784		0.81140271
2.29841	3.397726	0.78409062		3.3977826		0.78410368
2.33841	3.2739965	0.75553766		3.2740511		0.75555026
2.37841	3.1450294	0.72577601		3.1450818		0.72578811
2.41841	3.0110309	0.69485328		3.0110811		0.69486486
2.45841	2.8722153	0.66281892		2.8722632		0.66282997
2.49841	2.7288049	0.6297242		2.7288503		0.6297347
2.53841	2.5810289	0.59562205		2.5810719		0.59563198
2.57841	2.4291238	0.56056704		2.4291643		0.56057638
2.61841	2.2733327	0.52461523		2.2733706		0.52462398
2.65841	2.1139047	0.48782416		2.1139399		0.48783229
2.69841	1.9510949	0.45025267		1.9511274		0.45026017
2.73841	1.7851638	0.41196087		1.7851935		0.41196774
2.77841	1.6163768	0.37301002		1.6164037		0.37301624
2.81841	1.4450039	0.33346244		1.445028		0.33346799
2.85841	1.2713193	0.29338138		1.2713405		0.29338627
2.89841	1.0956009	0.25283098		1.0956192		0.2528352
2.93841	0.91812979	0.21187611		0.91814509		0.21187964
2.97841	0.73918985	0.17058227		0.73920217		0.17058512
3.01841	0.55906736	0.12901554		0.55907668		0.12901769
3.05841	0.37805048	0.087242419		0.37805678		0.087243873
3.09841	0.1964288	0.045329724		0.19643208		0.045330479
3.13841	0.014492882	0.0033445111		0.014493123		0.0033445669
